C10006,Clock and Timing,Real-time Clocks (RTC),RS5C372A-E2-F,SSOP-8_3.5x4.4x0.65P,8,Ricoh Elec Devices,Extended,HH:MM:SS (12/24 hr) YY-MM-DD I2C, 2-Wire Serial Clock/Calendar SSOP-8 Real-time Clocks (RTC) ROHS,https://datasheet.lcsc.com/lcsc/1808281011_Ricoh-Elec-Devices-RS5C372A-E2-F_C10006.pdf,1-9:1.948031496,10-29:1.902362205,30-99:1.870866142,100-499:1.840944882,500-:1.840944882,0,
C1540919,Clock and Timing,Clock / Timing - Application Specific,SI5334A-B09581-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334A-B09581-GM_C1540919.pdf,1000-:4.308661417,200-499:4.546456693,30-199:11.748031496,1-9:11.748031496,500-999:4.387401575,10-29:11.748031496,0,
C1540920,Clock and Timing,Clock / Timing - Application Specific,SI5334A-B09721-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334A-B09721-GM_C1540920.pdf,1000-:4.308661417,200-499:4.546456693,30-199:11.748031496,1-9:11.748031496,500-999:4.387401575,10-29:11.748031496,0,
C1540922,Clock and Timing,Clock / Timing - Application Specific,SI5334A-B09347-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334A-B09347-GM_C1540922.pdf,1000-:4.308661417,200-499:4.546456693,30-199:11.748031496,1-9:11.748031496,500-999:4.387401575,10-29:11.748031496,0,
C1540923,Clock and Timing,Clock / Timing - Application Specific,8430S07AKILF,VFQFPN-32,33,RENESAS,Extended,VFQFPN-32(5x5) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2105222135_RENESAS-8430S07AKILF_C1540923.pdf,1000-:5.044094488,200-499:5.324409449,30-199:13.755905512,1-9:13.755905512,500-999:5.137007874,10-29:13.755905512,0,
C1540924,Clock and Timing,Clock / Timing - Application Specific,SI5334A-B09329-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334A-B09329-GM_C1540924.pdf,1000-:4.308661417,200-499:4.546456693,30-199:11.748031496,1-9:11.748031496,500-999:4.387401575,10-29:11.748031496,0,
C1540925,Clock and Timing,Clock / Timing - Application Specific,SI5334H-B02399-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334H-B02399-GM_C1540925.pdf,1000-:3.840944882,200-499:4.053543307,30-199:10.474015748,1-9:10.474015748,500-999:3.911811024,10-29:10.474015748,0,
C1540926,Clock and Timing,Clock / Timing - Application Specific,SI5334C-B04846-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334C-B04846-GM_C1540926.pdf,1000-:4.187401575,200-499:4.418897638,30-199:11.417322835,1-9:11.417322835,500-999:4.262992126,10-29:11.417322835,0,
C1540928,Clock and Timing,Clock / Timing - Application Specific,SI5334C-B05738-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334C-B05738-GM_C1540928.pdf,1000-:4.672440945,200-499:4.930708661,30-199:12.740157480,1-9:12.740157480,500-999:4.757480315,10-29:12.740157480,0,
C1540929,Clock and Timing,Clock / Timing - Application Specific,SI5334A-B09142-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334A-B09142-GM_C1540929.pdf,1000-:4.308661417,200-499:4.546456693,30-199:11.748031496,1-9:11.748031496,500-999:4.387401575,10-29:11.748031496,0,
C1540930,Clock and Timing,Clock / Timing - Application Specific,SI5334C-B04812-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334C-B04812-GM_C1540930.pdf,1000-:4.187401575,200-499:4.418897638,30-199:11.417322835,1-9:11.417322835,500-999:4.262992126,10-29:11.417322835,0,
C1540932,Clock and Timing,Clock / Timing - Application Specific,SI5334C-B04104-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334C-B04104-GM_C1540932.pdf,1000-:4.672440945,200-499:4.930708661,30-199:12.740157480,1-9:12.740157480,500-999:4.757480315,10-29:12.740157480,0,
C1540935,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B02374-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B02374-GM_C1540935.pdf,1000-:3.719685039,200-499:3.925984252,30-199:10.143307087,1-9:10.143307087,500-999:3.787401575,10-29:10.143307087,0,
C1540936,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B01061-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B01061-GM_C1540936.pdf,1000-:3.719685039,200-499:3.925984252,30-199:10.143307087,1-9:10.143307087,500-999:3.787401575,10-29:10.143307087,0,
C1540937,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B00323-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B00323-GM_C1540937.pdf,1000-:3.719685039,200-499:3.925984252,30-199:10.143307087,1-9:10.143307087,500-999:3.787401575,10-29:10.143307087,0,
C1540938,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B00328-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B00328-GM_C1540938.pdf,1000-:3.719685039,200-499:3.925984252,30-199:10.143307087,1-9:10.143307087,500-999:3.787401575,10-29:10.143307087,0,
C1540948,Clock and Timing,Clock / Timing - Application Specific,ZL30110LDG1,QFN-32,33,Microchip Tech,Extended,QFN-32(5x5) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_Microchip-Tech-ZL30110LDG1_C1540948.pdf,1000-:3.481889764,200-499:3.675590551,30-199:9.496062992,1-9:9.496062992,500-999:3.546456693,10-29:9.496062992,0,
C1540950,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B05970-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B05970-GM_C1540950.pdf,1000-:3.719685039,200-499:3.925984252,30-199:10.143307087,1-9:10.143307087,500-999:3.787401575,10-29:10.143307087,0,
C1540954,Clock and Timing,Clock / Timing - Application Specific,SI5334L-B10720-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334L-B10720-GM_C1540954.pdf,1000-:3.107086614,200-499:3.278740157,30-199:8.472440945,1-9:8.472440945,500-999:3.163779528,10-29:8.472440945,0,
C1540960,Clock and Timing,Clock / Timing - Application Specific,SI5334C-B04195-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334C-B04195-GM_C1540960.pdf,1000-:4.672440945,200-499:4.930708661,30-199:12.740157480,1-9:12.740157480,500-999:4.757480315,10-29:12.740157480,0,
C1540961,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B01070-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B01070-GM_C1540961.pdf,1000-:3.719685039,200-499:3.925984252,30-199:10.143307087,1-9:10.143307087,500-999:3.787401575,10-29:10.143307087,0,
C1540977,Clock and Timing,Clock / Timing - Application Specific,SI5334J-B05589-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334J-B05589-GM_C1540977.pdf,1000-:4.418897638,200-499:4.662992126,30-199:12.050393701,1-9:12.050393701,500-999:4.499212598,10-29:12.050393701,0,
C1541124,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B04339-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B04339-GM_C1541124.pdf,1000-:4.069291339,200-499:4.296062992,30-199:11.099212598,1-9:11.099212598,500-999:4.144881890,10-29:11.099212598,0,
C1541125,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B04796-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B04796-GM_C1541125.pdf,1000-:4.069291339,200-499:4.296062992,30-199:11.099212598,1-9:11.099212598,500-999:4.144881890,10-29:11.099212598,0,
C1541126,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B04338-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B04338-GM_C1541126.pdf,1000-:4.069291339,200-499:4.296062992,30-199:11.099212598,1-9:11.099212598,500-999:4.144881890,10-29:11.099212598,0,
C1541127,Clock and Timing,Clock / Timing - Application Specific,ZL30111QDG1,TQFP-64,64,Microchip Tech,Extended,TQFP-64(10x10) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2105222135_Microchip-Tech-ZL30111QDG1_C1541127.pdf,1000-:3.129133858,200-499:3.302362205,30-199:8.532283465,1-9:8.532283465,500-999:3.185826772,10-29:8.532283465,0,
C1541129,Clock and Timing,Clock / Timing - Application Specific,9LRS3187BKILF,VFQFPN-32,33,RENESAS,Extended,VFQFPN-32(5x5) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_RENESAS-9LRS3187BKILF_C1541129.pdf,1000-:3.525984252,200-499:3.721259843,30-199:9.614173228,1-9:9.614173228,500-999:3.590551181,10-29:9.614173228,0,
C1541130,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B09995-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B09995-GM_C1541130.pdf,1000-:3.327559055,200-499:3.511811024,30-199:9.074015748,1-9:9.074015748,500-999:3.388976378,10-29:9.074015748,0,
C1541131,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B08457-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B08457-GM_C1541131.pdf,1000-:3.422047244,200-499:3.612598425,30-199:9.332283465,1-9:9.332283465,500-999:3.485039370,10-29:9.332283465,0,
C1541132,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B06998-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B06998-GM_C1541132.pdf,1000-:3.422047244,200-499:3.612598425,30-199:9.332283465,1-9:9.332283465,500-999:3.485039370,10-29:9.332283465,0,
C1541134,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B10509-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B10509-GM_C1541134.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541135,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B04854-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B04854-GM_C1541135.pdf,1000-:4.069291339,200-499:4.296062992,30-199:11.099212598,1-9:11.099212598,500-999:4.144881890,10-29:11.099212598,0,
C1541136,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B05547-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B05547-GM_C1541136.pdf,1000-:4.069291339,200-499:4.296062992,30-199:11.099212598,1-9:11.099212598,500-999:4.144881890,10-29:11.099212598,0,
C1541138,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B04797-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B04797-GM_C1541138.pdf,1000-:4.069291339,200-499:4.296062992,30-199:11.099212598,1-9:11.099212598,500-999:4.144881890,10-29:11.099212598,0,
C1541143,Clock and Timing,Clock / Timing - Application Specific,SI5334K-B07142-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334K-B07142-GM_C1541143.pdf,1000-:3.422047244,200-499:3.612598425,30-199:9.332283465,1-9:9.332283465,500-999:3.485039370,10-29:9.332283465,0,
C1541144,Clock and Timing,Clock / Timing - Application Specific,9ERS3165BGILF,TSSOP-64,64,RENESAS,Extended,TSSOP-64 Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_RENESAS-9ERS3165BGILF_C1541144.pdf,1000-:3.559055118,200-499:3.755905512,30-199:9.705511811,1-9:9.705511811,500-999:3.625196850,10-29:9.705511811,0,
C1541146,Clock and Timing,Clock / Timing - Application Specific,9173B-15CS08LF,SOIC-8,8,RENESAS,Extended,SOIC-8 Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2105222135_RENESAS-9173B-15CS08LF_C1541146.pdf,1000-:3.618897638,200-499:3.820472441,30-199:9.870866142,1-9:9.870866142,500-999:3.686614173,10-29:9.870866142,0,
C1541154,Clock and Timing,Clock / Timing - Application Specific,954101DGLF,TSSOP-56,56,RENESAS,Extended,TSSOP-56 Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2105222135_RENESAS-954101DGLF_C1541154.pdf,1000-:3.596850394,200-499:3.796850394,30-199:9.809448819,1-9:9.809448819,500-999:3.662992126,10-29:9.809448819,0,
C1541207,Clock and Timing,Clock / Timing - Application Specific,SI5334C-B05487-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334C-B05487-GM_C1541207.pdf,1000-:4.187401575,200-499:4.418897638,30-199:11.417322835,1-9:11.417322835,500-999:4.262992126,10-29:11.417322835,0,
C1541214,Clock and Timing,Clock / Timing - Application Specific,XRT8001ID-F,SOIC-18,18,MaxLinear,Extended,SOIC-18 Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2107292130_MaxLinear-XRT8001ID-F_C1541214.pdf,1000-:5.272440945,200-499:5.565354331,30-199:14.379527559,1-9:14.379527559,500-999:5.370078740,10-29:14.379527559,0,
C1541432,Clock and Timing,Clock / Timing - Application Specific,SI5334L-B07141-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334L-B07141-GM_C1541432.pdf,1000-:3.107086614,200-499:3.278740157,30-199:8.472440945,1-9:8.472440945,500-999:3.163779528,10-29:8.472440945,0,
C1541445,Clock and Timing,Clock / Timing - Application Specific,SI5338B-B04958-GM,QFN-24,25,SILICON LABS,Extended,- Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5338B-B04958-GM_C1541445.pdf,1000-:5.222047244,200-499:5.510236220,30-199:14.239370079,1-9:14.239370079,500-999:5.316535433,10-29:14.239370079,0,
C1541474,Clock and Timing,Clock Generators / Frequency Synthesizers / PLL,9FG104EGLF,TSSOP-28,28,RENESAS,Extended,TSSOP-28 Clock Generators / Frequency Synthesizers / PLL ROHS,https://datasheet.lcsc.com/lcsc/2107292130_RENESAS-9FG104EGLF_C1541474.pdf,1000-:2.949606299,200-499:3.113385827,30-199:8.044094488,1-9:8.044094488,500-999:3.004724409,10-29:8.044094488,0,
C1541484,Clock and Timing,Clock / Timing - Application Specific,954206BGLF,TSSOP-56,56,RENESAS,Extended,TSSOP-56 Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2105222135_RENESAS-954206BGLF_C1541484.pdf,1000-:3.029921260,200-499:3.196850394,30-199:8.259842520,1-9:8.259842520,500-999:3.085039370,10-29:8.259842520,0,
C1541486,Clock and Timing,Clock / Timing - Application Specific,9LRS3187BKLF,VFQFPN-32,33,RENESAS,Extended,VFQFPN-32(5x5) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_RENESAS-9LRS3187BKLF_C1541486.pdf,1000-:3.020472441,200-499:3.187401575,30-199:8.234645669,1-9:8.234645669,500-999:3.075590551,10-29:8.234645669,0,
C1541493,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B04345-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B04345-GM_C1541493.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541497,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B03912-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B03912-GM_C1541497.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541498,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B05572-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B05572-GM_C1541498.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541501,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B05523-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B05523-GM_C1541501.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541502,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B05964-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B05964-GM_C1541502.pdf,1000-:3.327559055,200-499:3.511811024,30-199:9.074015748,1-9:9.074015748,500-999:3.388976378,10-29:9.074015748,0,
C1541504,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B03737-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B03737-GM_C1541504.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541505,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B05327-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B05327-GM_C1541505.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541507,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B04511-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B04511-GM_C1541507.pdf,1000-:3.327559055,200-499:3.511811024,30-199:9.074015748,1-9:9.074015748,500-999:3.388976378,10-29:9.074015748,0,
C1541510,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B04510-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B04510-GM_C1541510.pdf,1000-:3.327559055,200-499:3.511811024,30-199:9.074015748,1-9:9.074015748,500-999:3.388976378,10-29:9.074015748,0,
C1541514,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B08923-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B08923-GM_C1541514.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541516,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B04346-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B04346-GM_C1541516.pdf,1000-:3.327559055,200-499:3.511811024,30-199:9.074015748,1-9:9.074015748,500-999:3.388976378,10-29:9.074015748,0,
C1541518,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B07196-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B07196-GM_C1541518.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541524,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B07109-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B07109-GM_C1541524.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541526,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B07102-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B07102-GM_C1541526.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541529,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B06024-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B06024-GM_C1541529.pdf,1000-:3.327559055,200-499:3.511811024,30-199:9.074015748,1-9:9.074015748,500-999:3.388976378,10-29:9.074015748,0,
C1541532,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B07213-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B07213-GM_C1541532.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541533,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B03113-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B03113-GM_C1541533.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541535,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B04824-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B04824-GM_C1541535.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541538,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B02891-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B02891-GM_C1541538.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541540,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B07211-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B07211-GM_C1541540.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541541,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B03654-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B03654-GM_C1541541.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541543,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B03018-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B03018-GM_C1541543.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
C1541544,Clock and Timing,Clock / Timing - Application Specific,SI5334M-B02080-GM,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock / Timing - Application Specific ROHS,https://datasheet.lcsc.com/lcsc/2201181100_SILICON-LABS-SI5334M-B02080-GM_C1541544.pdf,1000-:2.792125984,200-499:2.946456693,30-199:7.611023622,1-9:7.611023622,500-999:2.842519685,10-29:7.611023622,0,
