C116455,RF & Radio,RF Switches,BAR 64-05 E6327,SOT-23-3,3,Infineon Technologies,Extended,SOT-23(SOT-23-3) RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1810010328_Infineon-Technologies-BAR-64-05-E6327_C116455.pdf,20000-39990:0.041102362,40000-:0.040787402,10-90:0.070551181,100-290:0.058897638,300-990:0.050393701,1000-4990:0.043307087,5000-9990:0.042204724,10000-19990:0.041574803,0,
C116767,RF & Radio,RF Transceiver ICs,A71X39AQFI/Q,QFN-24_EP_4.0x4.0x0.5P,24,AMICCOM Elec,Extended,1.9V ~ 3.6V TxRx Only 315/433/490/868/915 MHz QFN-24_4x4x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010720_AMICCOM-Elec-A71X39AQFI-Q_C116767.pdf,500-999:0.952755906,10-29:1.351181102,100-499:0.981102362,1000-1999:0.938582677,1-9:1.631496063,30-99:1.148031496,2000-3999:0.927559055,4000-:0.921259843,0,
C116768,RF & Radio,RF Transceiver ICs,A7108,QFN-20_EP_4.0x4.0x0.5P,20,AMICCOM Elec,Extended,2V ~ 3.6V SPI TxRx Only 315/433/510/868/915 MHz QFN-20_4x4x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010720_AMICCOM-Elec-A7108_C116768.pdf,1-9:2.184251969,10-29:1.757480315,30-99:1.448818898,100-499:1.192125984,500-999:1.149606299,1000-1999:1.127559055,2000-3999:1.111811024,4000-:1.100787402,68,
C117004,RF & Radio,RF Chips,TRF7970ARHBR,VQFN-32_EP_5.0x5.0x0.5P,32,Texas Instruments,Extended,VQFN-32 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1810301624_Texas-Instruments-TRF7970ARHBR_C117004.pdf,1-9:2.595275591,10-29:2.229921260,30-99:2.162204724,100-499:2.096062992,500-999:2.066141732,1000-:2.029921260,0,
C117059,RF & Radio,RF Mixers,LT5557EUF#PBF,QFN-16_EP_4.0x4.0x0.65P,16,Analog Devices,Extended,11.7dB 400MHz ~ 3.8GHz 2.9dB 1 CellularㄛCDMAㄛTD-SCDMAㄛUMTSㄛWCDMA QFN-16_4x4mm RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/1912111436_Analog-Devices-LT5557EUF-PBF_C117059.pdf,500-999:6.880314961,1000-:6.880314961,1-9:8.168503937,10-29:7.344881890,30-99:7.214173228,104-499:7.020472441,102-103:7.020472441,100-101:7.020472441,0,
C117060,RF & Radio,RF Detectors,LTC5505-1ES5#PBF,SOT-23-5,5,Analog Devices,Extended,SOT-23-5 RF Detectors ROHS,https://datasheet.lcsc.com/lcsc/1804162144_Analog-Devices-LTC5505-1ES5-PBF_C117060.pdf,1-9:2.129133858,10-29:1.760629921,30-99:1.492913386,100-499:1.274015748,500-999:1.236220472,1000-1999:1.217322835,2000-3999:1.203149606,4000-:1.193700787,0,
C117098,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT2057HMS8#PBF,MS-8-L3.0-W3.0-P0.65-LS4.9-BL,8,Analog Devices,Extended,4.75V ~ 36V 1.3 V/us 1.5MHz Zero-Drift MS-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1809051219_Analog-Devices-LT2057HMS8-PBF_C117098.pdf,500-999:2.067716535,1000-1999:2.036220472,2000-3999:2.014173228,4000-:1.998425197,1-9:3.562204724,10-29:2.944881890,30-99:2.499212598,100-499:2.130708661,0,
C117099,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT2057HMS#PBF,MSOP-10_3.0x3.0x0.5P,10,Analog Devices,Extended,4.75V ~ 36V 1.2 V/us 1.21mA 1.5MHz Zero-Drift MSOP-10 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1809051219_Analog-Devices-LT2057HMS-PBF_C117099.pdf,500-999:2.067716535,2000-3999:2.014173228,4000-:1.998425197,1-9:3.562204724,30-99:2.499212598,1000-1999:2.036220472,10-29:2.944881890,100-499:2.130708661,0,
C117204,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1210CR#PBF,TO-263-7,8,Analog Devices,Extended,㊣5V ~ 15V 900 V/us 35mA 35MHz Current Feedback DDPAK-7 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1809051220_Analog-Devices-LT1210CR-PBF_C117204.pdf,34-35:22.551181102,10-29:23.130708661,36-:22.551181102,1-9:23.130708661,32-33:22.551181102,30-31:22.551181102,0,
C117297,RF & Radio,Low Noise Amplifiers (LNA) - RF,LTC6241IDD#PBF,DFN-8_EP_3.0x3.0x0.5P,8,Analog Devices,Extended,2.8V ~ 6V 10 V/us 1.8mA 18MHz General Purpose 2 DFN-8(3x3) Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1809051231_Analog-Devices-LTC6241IDD-PBF_C117297.pdf,500-999:2.666141732,1-9:3.247244094,10-29:2.845669291,30-99:2.773228346,100-499:2.699212598,1000-:2.625196850,0,
C117332,RF & Radio,RF Mixers,LT5560EDD#PBF,DFN-8,9,Analog Devices,Extended,9.3dB 100kHz ~ 4GHz 2.4dB 1 CATV, DBS, PHS, UHF, VHF DFN-8(3x3) RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/1806131218_Analog-Devices-LT5560EDD-PBF_C117332.pdf,30-99:3.198425197,100-499:3.113385827,500-999:3.075590551,1000-:3.029921260,1-9:3.744881890,10-29:3.283464567,0,
C117333,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT6202CS5#PBF,TSOT-23-5,5,Analog Devices,Extended,2.5V ~ 12.6V 24 V/us 90MHz General Purpose TSOT-23-5 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1809051220_Analog-Devices-LT6202CS5-PBF_C117333.pdf,102-103:6.332283465,10-29:6.625196850,100-101:6.332283465,104-:6.332283465,1-9:7.366929134,30-99:6.507086614,0,
C117348,RF & Radio,RF Amplifiers,LT5524EFE#PBF,TSSOP-20_EP_4.4x6.5x0.65P,20,Analog Devices,Extended,4.5dB ~ 27dB 0Hz ~ 540MHz 8.6dB TSSOP-20 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1804151810_Analog-Devices-LT5524EFE-PBF_C117348.pdf,1-9:6.020472441,10-29:5.414173228,30-99:5.318110236,104-499:5.174803150,500-999:5.070866142,102-103:5.174803150,1000-:5.070866142,100-101:5.174803150,0,
C117353,RF & Radio,RF Mixers,LT5522EUF#PBF,QFN-16_EP_4.0x4.0x0.65P,16,Analog Devices,Extended,13.9dB 400MHz ~ 2.7GHz -0.2dB 1 CellularㄛPCSㄛUMTS QFN-16_4x4mm RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/1912111436_Analog-Devices-LT5522EUF-PBF_C117353.pdf,500-999:6.028346457,10-29:6.436220472,104-499:6.151181102,102-103:6.151181102,100-101:6.151181102,1-9:7.155905512,30-99:6.321259843,1000-:6.028346457,3,
C117354,RF & Radio,RF Mixers,LT5519EUF#PBF,QFN-16_EP_4.0x4.0x0.65P,16,Analog Devices,Extended,13.6dB 700MHz ~ 1.4GHz -0.6dB 1 General-purpose QFN-16_4x4mm RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/1912111436_Analog-Devices-LT5519EUF-PBF_C117354.pdf,102-103:4.908661417,10-29:5.137007874,104-499:4.908661417,1-9:5.711811024,30-99:5.045669291,100-101:4.908661417,500-999:4.811023622,1000-:4.811023622,0,
C117355,RF & Radio,RF Detectors,LT5581IDDB#PBF,DFN-8,9,Analog Devices,Extended,DFN-8(3x2) RF Detectors ROHS,https://datasheet.lcsc.com/lcsc/1806101626_Analog-Devices-LT5581IDDB-PBF_C117355.pdf,4000-:2.705511811,10-29:2.988976378,30-99:2.911811024,100-499:2.834645669,500-999:2.800000000,1000-1999:2.757480315,2000-3999:2.725984252,1-9:3.409448819,0,
C118065,RF & Radio,RF Transceiver ICs,CMT2210LC-ESR2,SOP-8_3.9x4.9x1.27P,8,HopeRF Micro-electronics,Extended,SOP-8_150mil RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010807_HopeRF-Micro-electronics-CMT2210LC-ESR2_C118065.pdf,1-9:0.303779528,10-29:0.254645669,30-99:0.218897638,100-499:0.189606299,500-999:0.184566929,1000-1999:0.182047244,2000-3999:0.180314961,4000-:0.179055118,0,
C118341,RF & Radio,RF Transceiver ICs,MAX1472AKA+T,SOT-23-8,8,Maxim Integrated,Extended,2.1V ~ 3.6V 7.3dBm ~ 16.2dBm Tx Only 300MHz ~ 450MHz SOT-23-8 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1806060532_Maxim-Integrated-MAX1472AKA-T_C118341.pdf,1-9:1.615748031,10-29:1.344881890,30-99:1.148031496,100-499:0.987401575,500-999:0.959055118,1000-1999:0.944881890,2000-3999:0.935433071,4000-:0.929133858,181,
C118535,RF & Radio,RF Transceiver ICs,NRF24AP2-8CHQ32-T,QFN-32_EP_5.0x5.0x0.5P,32,Nordic Semicon,Extended,1.9V ~ 3.6V 0dBm USART TxRx Only 2.4GHz QFN-32_5x5x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1912111436_Nordic-Semicon-NRF24AP2-8CHQ32-T_C118535.pdf,102-103:4.163779528,500-999:4.081889764,30-99:4.280314961,1-9:4.845669291,10-29:4.357480315,104-499:4.163779528,100-101:4.163779528,1000-:4.081889764,0,
C118833,RF & Radio,Balun,BALF-NRG-01D3,FILTER-SMD,4,STMicroelectronics,Extended,7 deg 20dBㄗtypㄘ 2.4GHz ~ 2.5GHz 1.1dBㄗtypㄘ 50次 50次 WFBGA-4 Balun ROHS,https://datasheet.lcsc.com/lcsc/1810170417_STMicroelectronics-BALF-NRG-01D3_C118833.pdf,1-9:0.365039370,10-29:0.306614173,30-99:0.264251969,100-499:0.229291339,500-999:0.223464567,1000-1999:0.220472441,2000-3999:0.218267717,4000-:0.216850394,957,
C119031,RF & Radio,Balun,2450BM15B0003E,FILTER-SMD,6,Johanson Dielectrics,Extended,180㊣12 deg 10dB 2.4GHz ~ 2.5GHz 2.2dB 50次 SMD,2x1.25mm Balun ROHS,https://datasheet.lcsc.com/lcsc/1810161221_Johanson-Dielectrics-2450BM15B0003E_C119031.pdf,1-9:2.436220472,10-29:2.014173228,30-99:1.708661417,100-499:1.456692913,500-999:1.414173228,1000-:1.393700787,0,
C12134,RF & Radio,Low Noise Amplifiers (LNA) - RF,ADA4899-1YCPZ-R7,LFCSP-8,9,Analog Devices,Extended,4.5V ~ 12V, ㊣2.25V ~ 6V 310 V/us 14.7mA 600MHz Voltage Feedback LFCSP-8_3x3x05P Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1809051219_Analog-Devices-ADA4899-1YCPZ-R7_C12134.pdf,1-9:4.500787402,10-29:4.395275591,500-:4.255118110,30-99:4.324409449,100-499:4.255118110,0,
C122461,RF & Radio,RF Switches,MASW-007107-TR3000,DFN-8_EP_2.0x2.0x0.5P,8,MA/COM,Extended,DFN-8 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1810010140_MA-COM-MASW-007107-TR3000_C122461.pdf,1-9:2.955905512,10-29:2.600000000,30-99:2.535433071,100-499:2.469291339,500-999:2.440944882,1000-:2.404724409,0,
C122806,RF & Radio,Antennas,AN1603-433,ANT-SMD,2,Rainsun microwave Tech,Extended,SMD Antennas ROHS,https://datasheet.lcsc.com/lcsc/1808280154_Rainsun-microwave-Tech-AN1603-433_C122806.pdf,4000-:1.267716535,500-999:1.318110236,10-29:1.965354331,100-499:1.363779528,1000-1999:1.296062992,1-9:2.418897638,30-99:1.636220472,2000-3999:1.278740157,0,
C122881,RF & Radio,RF Transceiver ICs,CC1200RHBR,QFN-32_EP_5.0x5.0x0.5P,32,Texas Instruments,Extended,2V ~ 3.6V 16dBm SPI TxRx + MCU 164 ~ 190 MHz, 410 ~ 475 MHz, 820 ~ 950 MHz QFN-32_5x5x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1809080208_Texas-Instruments-CC1200RHBR_C122881.pdf,1-9:8.014173228,10-29:6.481889764,500-999:4.297637795,1000-:4.220472441,100-499:4.453543307,30-99:5.370078740,1484,
C122885,RF & Radio,RF Transceiver ICs,CC2640R2FRGZR,VQFN-48_EP_7.0x7.0x0.5P,49,Texas Instruments,Extended,1.8V ~ 3.8V VQFN-48_7x7x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010331_Texas-Instruments-CC2640R2FRGZR_C122885.pdf,1-9:4.918110236,10-29:4.340157480,30-99:4.248818898,104-499:4.111811024,500-999:4.012598425,102-103:4.111811024,1000-:4.012598425,100-101:4.111811024,250,
C122898,RF & Radio,RF Transceiver ICs,AX5043-1-TA05,QFN-28_EP_5.0x5.0x0.5P,28,onsemi,Extended,1.8V ~ 3.6V 16dBm (Max) SPI, UART TxRx Only 27MHz ~ 1.05GHz QFN-28_5x5x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1809111710_onsemi-AX5043-1-TA05_C122898.pdf,1-9:2.929133858,10-29:2.418897638,30-99:2.050393701,100-499:1.744881890,500-999:1.692913386,1000-1999:1.667716535,2000-3999:1.648818898,4000-:1.636220472,0,
C123103,RF & Radio,RF Transceiver ICs,SYN520R,SOP-8_3.9x4.9x1.27P,8,Synoxo,Extended,3V ~ 5.5V Rx Only 300MHz ~ 450MHz SOP-8_150mil RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1808132040_Synoxo-SYN520R_C123103.pdf,4000-:0.360629921,500-999:0.376377953,1-9:0.703937008,10-29:0.568503937,30-99:0.470866142,100-499:0.390551181,1000-1999:0.368503937,2000-3999:0.363779528,0,
C123308,RF & Radio,RF Transceiver ICs,TLE9221SXXUMA2,SSOP-16_5.3x6.2x0.65P,16,Infineon Technologies,Extended,4.75V ~ 5.25V TxRx Only SSOP-16 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010317_Infineon-Technologies-TLE9221SXXUMA2_C123308.pdf,1-9:2.751181102,10-29:2.686614173,30-99:2.642519685,100-499:2.600000000,500-:2.600000000,0,
C123324,RF & Radio,RF Transceiver ICs,XI1642QGABL,FCBGA-161,163,Texas Instruments,Extended,12dBm TxRx + MCU 76GHz ~ 81GHz FCBGA-161 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1809291521_Texas-Instruments-XI1642QGABL_C123324.pdf,1-9:64.614173228,10-29:64.614173228,1000-:62.474015748,36-99:62.993700787,30-31:62.993700787,32-33:62.993700787,100-999:62.474015748,34-35:62.993700787,0,
C123325,RF & Radio,RF Transceiver ICs,XI1443QGABL,FCBGA-161,163,Texas Instruments,Extended,12dBm TxRx + MCU 76GHz ~ 81GHz FCBGA-161 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010351_Texas-Instruments-XI1443QGABL_C123325.pdf,1-9:53.036220472,10-29:53.036220472,1000-:51.251968504,36-99:51.686614173,30-31:51.686614173,32-33:51.686614173,100-999:51.251968504,34-35:51.686614173,0,
C1235461,RF & Radio,RF Amplifiers,ADPA9002ACGZN,LFCSP-32,33,Analog Devices,Extended,LFCSP-32-CAV(5x5) RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2201141230_Analog-Devices-ADPA9002ACGZN_C1235461.pdf,500-999:85.322834646,1000-:83.787401575,1-9:228.508661417,10-29:228.508661417,30-199:228.508661417,200-499:88.429921260,0,
C1235467,RF & Radio,RF Mixers,HMC8192LG,LGA-25,26,Analog Devices,Extended,LGA-25(4x4mm) RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2201141230_Analog-Devices-HMC8192LG_C1235467.pdf,1000-:46.798425197,200-499:49.392125984,30-199:127.631496063,1-9:127.631496063,500-999:47.656692913,10-29:127.631496063,0,
C1235468,RF & Radio,RF Transceiver ICs,WT12-A-AI5C,BULETM-SMD,31,SILICON LABS,Extended,Module RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2201141230_SILICON-LABS-WT12-A-AI5C_C1235468.pdf,1000-:11.474015748,200-499:12.110236220,30-199:31.292913386,1-9:31.292913386,500-999:11.685039370,10-29:31.292913386,0,
C12381,RF & Radio,RF Transceiver ICs,CC1110F32RHH,QFN-36_EP_6.0x6.0x0.5P,36,Texas Instruments,Extended,2V ~ 3.6V 10dBm ADC, I2S, USB, USART TxRx + MCU 300 ~ 348 MHz, 391 ~ 464 MHz, 782 ~ 928 MHz QFN-36_6x6x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1804232210_Texas-Instruments-CC1110F32RHH_C12381.pdf,1-9:3.366929134,10-29:2.784251969,30-99:2.362204724,100-499:2.014173228,500-999:1.954330709,1000-1999:1.924409449,2000-3999:1.903937008,4000-:1.888188976,0,
C124157,RF & Radio,RF Transceiver ICs,CC2630F128RGZT,VQFN-48_EP_7.0x7.0x0.5P,49,Texas Instruments,Extended,1.8V ~ 3.8V 5dBm I2C, I2S, JTAG, SPI, UART TxRx + MCU 2.4GHz VQFN-48_7x7x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010110_Texas-Instruments-CC2630F128RGZT_C124157.pdf,1-9:4.900787402,10-29:4.296062992,30-99:4.185826772,100-499:4.074015748,500-999:4.025196850,1000-1999:3.963779528,2000-3999:3.919685039,4000-:3.888188976,17,
C124675,RF & Radio,RF Transceiver ICs,MAX9947ETE+T,WQFN-16,17,Maxim Integrated,Extended,WQFN-16 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2105241133_Maxim-Integrated-MAX9947ETE-T_C124675.pdf,1-9:3.392125984,10-29:2.822047244,30-99:2.409448819,100-499:2.069291339,500-999:2.011023622,1000-:1.982677165,0,
C125165,RF & Radio,RF Transceiver ICs,SYN510R,SOP-16_3.9x10.1x1.27P,16,Synoxo,Extended,SOP-16 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1811140914_Synoxo-SYN510R_C125165.pdf,1-9:0.658267717,10-29:0.544881890,30-99:0.462992126,100-499:0.393700787,500-999:0.382677165,1000-1999:0.376377953,2000-3999:0.373228346,4000-:0.370078740,0,
C125828,RF & Radio,RF Switches,BAR151E6327HTSA1,SOT-23-3,3,Infineon Technologies,Extended,SOT-23-3 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1808281713_Infineon-Technologies-BAR151E6327HTSA1_C125828.pdf,1-9:0.185196850,10-29:0.152755906,30-99:0.129133858,100-499:0.109606299,500-999:0.106299213,1000-:0.104566929,0,
C125969,RF & Radio,RF Transceiver ICs,SX1280IMLTRT,QFN-24_EP_4.0x4.0x0.5P,24,SEMTECH,Extended,QFN-24 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010235_SEMTECH-SX1280IMLTRT_C125969.pdf,1-9:5.103937008,10-29:4.977952756,30-99:4.977952756,100-499:4.977952756,500-999:4.977952756,1000-:4.977952756,0,
C126176,RF & Radio,RF Transceiver ICs,CC2640F128RGZR,VQFN-48_EP_7.0x7.0x0.5P,49,Texas Instruments,Extended,VQFN-48_7x7x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010808_Texas-Instruments-CC2640F128RGZR_C126176.pdf,1-9:6.061417323,10-29:4.916535433,30-99:4.088188976,100-499:3.404724409,500-999:3.288188976,1000-1999:3.229921260,2000-3999:3.187401575,4000-:3.159055118,0,
C126374,RF & Radio,RF Amplifiers,BGU8009,115,XSON-6,6,Nexperia,Extended,-7dBm 18dB 1.559GHz ~ 1.61GHz 0.65dB XSON-6 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1806081410_Nexperia-BGU8009-115_C126374.pdf,1-9:0.287874016,10-29:0.237952756,30-99:0.201889764,100-499:0.171984252,500-999:0.166897638,1000-1999:0.164377953,2000-3999:0.162503937,4000-:0.161259843,35,
C126376,RF & Radio,RF Transceiver ICs,A7105,QFN-20_EP_4.0x4.0x0.5P,20,AMICCOM Elec,Extended,1.9V ~ 3.6V 0dBm ADC TxRx Only 2.4GHz QFN-20_4x4x05P RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1810010110_AMICCOM-Elec-A7105_C126376.pdf,10-29:0.648818898,30-99:0.533858268,100-499:0.439370079,500-999:0.423622047,1000-1999:0.415748031,2000-3999:0.411023622,4000-:0.406299213,1-9:0.806299213,0,
C126424,RF & Radio,RF Transceiver ICs,PT4302-X,SSOP-16_3.9x4.9x0.635P,16,PTC(Princeton Tech),Extended,2.4V ~ 5.5V Rx Only 315/434 MHz SSOP-16_150mil RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1809181710_PTC-Princeton-Tech-PT4302-X_C126424.pdf,10-29:0.729133858,1-9:0.877165354,30-99:0.620472441,100-499:0.532283465,1000-1999:0.510236220,500-999:0.518110236,2000-3999:0.503937008,4000-:0.500787402,0,
C126433,RF & Radio,RF Transceiver ICs,PT4318-X,SSOP-16,16,PTC(Princeton Tech),Extended,SSOP-16_150mil RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2005221806_PTC-Princeton-Tech-PT4318-X_C126433.pdf,1-9:0.470866142,10-29:0.388976378,30-99:0.330708661,100-499:0.281889764,500-999:0.274015748,1000-:0.269291339,0,
C12694,RF & Radio,RF Transceiver ICs,nRF24LE1F16Q24,QFN-24_EP_4.0x4.0x0.5P,24,Nordic Semicon,Extended,QFN-24_4x4x05P RF Transceiver ICs ROHS, ,1-9:8.861417323,30-99:7.725984252,102-103:7.494488189,10-29:7.880314961,500-999:7.327559055,1000-:7.327559055,104-499:7.494488189,100-101:7.494488189,4,
C127028,RF & Radio,RF Transceiver ICs,UA31136G-P16-R,HTSSOP-16_EP_4.4x5.0x0.65P,16,UTC(Unisonic Tech),Extended,TSSOP-16 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1811061633_UTC-Unisonic-Tech-UA31136G-P16-R_C127028.pdf,1-9:0.426771654,500-999:0.247244094,100-499:0.255118110,10-29:0.352755906,1000-:0.244094488,30-99:0.299212598,3000,
C127074,RF & Radio,Low Noise Amplifiers (LNA) - RF,LM833DT,SOIC-8_3.9x4.9x1.27P,8,STMicroelectronics,Extended,5V ~ 30V, ㊣2.5V ~ 15V 7 V/us 4mA 15MHz Audio 2 SOIC-8_150mil Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/1810311810_STMicroelectronics-LM833DT_C127074.pdf,4000-:0.201259843,500-999:0.207559055,2000-3999:0.202677165,10-29:0.285826772,100-499:0.213070866,1-9:0.340787402,30-99:0.245984252,1000-1999:0.204724409,828,
C127596,RF & Radio,Diplexers,RFDIP1608060TM7T62,FILTER-ARRAY-SMD,6,Walsin Tech Corp,Extended,Surface Mount Diplexers ROHS,https://datasheet.lcsc.com/lcsc/1810181751_Walsin-Tech-Corp-RFDIP1608060TM7T62_C127596.pdf,10-90:0.052913386,100-290:0.043779528,300-990:0.037165354,1000-4990:0.031653543,5000-9990:0.030708661,10000-19990:0.030393701,20000-39990:0.029921260,40000-:0.029763780,4230,
C127597,RF & Radio,RF Filters,RFLPF06050G9D0T,FILTER-SMD,4,Walsin Tech Corp,Extended,SMD,0.65x0.5x0.4mm RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1810161823_Walsin-Tech-Corp-RFLPF06050G9D0T_C127597.pdf,1-9:0.149448819,10-29:0.123622047,30-99:0.104881890,100-499:0.089448819,500-999:0.086771654,1000-1999:0.085511811,2000-3999:0.084566929,4000-:0.083937008,0,
C127598,RF & Radio,RF Filters,RFTIP2109BTM5T62,FILTER-SMD,8,Walsin Tech Corp,Extended,0805 RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1810161816_Walsin-Tech-Corp-RFTIP2109BTM5T62_C127598.pdf,5-45:0.074173228,50-145:0.061259843,150-495:0.051968504,500-2495:0.044409449,2500-4995:0.042992126,5000-9995:0.042362205,10000-19995:0.041889764,20000-:0.041574803,1400,
C127603,RF & Radio,RF Filters,RFLPF16082G5WM0T29,FILTER-SMD,6,Walsin Tech Corp,Extended,0603 RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1810161823_Walsin-Tech-Corp-RFLPF16082G5WM0T29_C127603.pdf,5-45:0.127559055,20000-:0.071653543,50-145:0.105511811,150-495:0.089606299,500-2495:0.076377953,2500-4995:0.074173228,5000-9995:0.073070866,10000-19995:0.072125984,1705,
C127604,RF & Radio,RF Filters,RFLPF2012090BM0T29,FILTER-SMD,3,Walsin Tech Corp,Extended,0805 RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1810161823_Walsin-Tech-Corp-RFLPF2012090BM0T29_C127604.pdf,10000-19995:0.057322835,20000-:0.056850394,5-45:0.101259843,50-145:0.083779528,150-495:0.071181102,500-2495:0.060629921,2500-4995:0.058897638,5000-9995:0.057952756,3,
C127605,RF & Radio,Balun,RFBLN2012090BS0T53,FILTER-SMD,10,Walsin Tech Corp,Extended,180㊣15 deg 10dB 869MHz ~ 960MHz / 1.805GHz ~ 1.99GHz 1.1dB / 1.6dB 50次 200次 SMD Balun ROHS,https://datasheet.lcsc.com/lcsc/1810161817_Walsin-Tech-Corp-RFBLN2012090BS0T53_C127605.pdf,10-90:0.071811024,100-290:0.059370079,300-990:0.050393701,1000-4990:0.042992126,5000-9990:0.041732283,10000-19990:0.041102362,20000-39990:0.040629921,40000-:0.040314961,1890,
C127606,RF & Radio,Balun,RFBLN2012090BM5T25,FILTER-SMD,10,Walsin Tech Corp,Extended,180㊣10 deg / 180㊣15 deg 10dB 869MHz ~ 960MHz / 1.805GHz ~ 2.025GHz 1.1dB / 1.8dB 50次 200次 SMD Balun ROHS,https://datasheet.lcsc.com/lcsc/1810161817_Walsin-Tech-Corp-RFBLN2012090BM5T25_C127606.pdf,300-990:0.032755906,1000-4990:0.028031496,5000-9990:0.027244094,10000-19990:0.026929134,20000-39990:0.026614173,40000-:0.026299213,10-90:0.046299213,100-290:0.038425197,870,
C127609,RF & Radio,RF Filters,RFBPF1411070E0T,FILTER-SMD,5,Walsin Tech Corp,Extended,SMD,1.4x1.1x0.7mm RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1810161817_Walsin-Tech-Corp-RFBPF1411070E0T_C127609.pdf,5-45:0.141732283,50-145:0.117322835,150-495:0.099527559,500-2495:0.084881890,2500-4995:0.082362205,5000-9995:0.081102362,10000-19995:0.080157480,20000-:0.079527559,0,
C127611,RF & Radio,RF Filters,RFANT5220110A0T,FILTER-SMD,2,Walsin Tech Corp,Extended,-40⊥~+85⊥ 2 dB 2.4GHz SMD,5.2x2x1.1mm RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1806141519_Walsin-Tech-Corp-RFANT5220110A0T_C127611.pdf,5-45:0.135118110,50-145:0.112598425,150-495:0.096220472,500-2495:0.082834646,2500-4995:0.080472441,5000-9995:0.079370079,10000-19995:0.078582677,20000-:0.077952756,840,
C127613,RF & Radio,RF Filters,RFBPF2012080A7T,FILTER-SMD,4,Walsin Tech Corp,Extended,2.5dB -40⊥~+85⊥ 2450 MHz 0805 RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1806011124_Walsin-Tech-Corp-RFBPF2012080A7T_C127613.pdf,1-9:0.154960630,10-29:0.128188976,30-99:0.108818898,100-499:0.092755906,500-999:0.090078740,1000-1999:0.088661417,2000-3999:0.087716535,4000-:0.086929134,0,
